,,,unique_id,,org_cat,,,,,lang,region,sous-region,city,,,,province,country,timestamp_creation,,,,,,,,,,,,,,,,type
,,,ap2L7M006PswGax2JbdE,,artisan,,,,,fr,Montérégie,Roussillon,Delson,,,,Quebec,Canada,2024-07-02,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,NvaWWlcNThY5LIXJf18N,,specialized_grocery_store,,,,,fr,Montérégie,Roussillon,Saint-Constant,,,,Quebec,Canada,2024-07-03,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,0CJVTyRaiMfUjE2BxZrZ,,restaurant,,,,,fr,Montérégie,Vaudreuil-Soulanges,Sainte-Marthe,,,,Quebec,Canada,2024-07-04,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,0CS1iKJYNaPQgpNwVnf6,,institution,,,,,fr,Montérégie,Vaudreuil-Soulanges,Coteau du lac,,,,Quebec,Canada,2024-07-05,,,,,,,,,,,,,,,,Institution
,,,5IMlL7qDZDsLLFKRSsA9,,restaurant,,,,,fr,Capitale-Nationale,Québec,Quebec,,,,Quebec,Canada,2024-07-08,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,6UYJ4k0dRSiztSRLjSg8,,producer,,,,,fr,Gaspésie--Îles-de-la-Madeleine,,Bassin,,,,Quebec,Canada,2024-07-08,,,,,,,,,,,,,,,,Boutique à la ferme
,,,IZvrk8hBBlmfZdxS2hXr,,specialized_grocery_store,,,,,fr,Outaouais,,MANIWAKI,,,,Quebec,Canada,2024-07-08,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,ATP4M9gU3W2JEWvzv1lL,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2024-07-08,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,e2W6xARhATek8fPgxqDM,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montreal,,,,Quebec,Canada,2024-07-08,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,17DLLBjGPCgC1nbjz70i,,institution,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2024-07-08,,,,,,,,,,,,,,,,Institution
,,,bFmZI0HueZJue8tHBspo,,institution,,,,,fr,Mauricie,Les Chenaux,Saint-Maurice,,,,Quebec,Canada,2024-07-08,,,,,,,,,,,,,,,,Institution
,,,j9SGWtwXcDnwYc9aGXuP,,institution,,,,,fr,Centre-du-Québec,Arthabaska,Daveluyville,,,,Quebec,Canada,2024-07-08,,,,,,,,,,,,,,,,Institution
,,,mN7peHVedGAS3NiiAgI8,,institution,,,,,fr,Montérégie,Roussillon,Sainte-Catherine,,,,Quebec,Canada,2024-07-09,,,,,,,,,,,,,,,,Institution
,,,G6zvHJBnsnB5FL1Fh6PG,,institution,,,,,fr,Montréal,Ville-Marie,MONTREAL,,,,Quebec,Canada,2024-07-09,,,,,,,,,,,,,,,,Institution
,,,ndLwZFxToABrezWfegDW,,community_organization,,,,,fr,Abitibi-Témiscamingue,,Rouyn-Noranda,,,,Quebec,Canada,2024-07-09,,,,,,,,,,,,,,,,Organisme communautaire
,,,AcRPRRMUfkNSpsZWJH73,,community_organization,,,,,fr,Centre-du-Québec,L'Érable,Laurierville,,,,Quebec,Canada,2024-07-09,,,,,,,,,,,,,,,,Organisme communautaire
,,,KalJq82BSSJZCthpgwGm,,community_organization,,,,,fr,Bas-Saint-Laurent,Rimouski-Neigette,Rimouski ,,,,Quebec,Canada,2024-07-09,,,,,,,,,,,,,,,,Organisme communautaire
,,,DjxVpT9vUg22lwwcWPcQ,,restaurant,,,,,fr,Capitale-Nationale,Québec,quebec,,,,Quebec,Canada,2024-07-09,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,eDSwQTWHej7XL0Sv8BUm,,community_organization,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2024-07-09,,,,,,,,,,,,,,,,Organisme communautaire
,,,v0gi5YqbcECt6hjgTwJc,,institution,,,,,fr,Estrie,Le Val-Saint-François,St-denis de brompton,,,,Quebec,Canada,2024-07-09,,,,,,,,,,,,,,,,Institution
,,,zvZ2mtIrRyesFg4Kyzga,,event_fest,,,,,fr,Estrie,Brome-Missisquoi,Dunham,,,,Quebec,Canada,2024-07-10,,,,,,,,,,,,,,,,
,,,7faIw22IHMJ7MutBFLMW,,restaurant,,,,,fr,Montérégie,Vaudreuil-Soulanges,Vaudreuil-dorion,,,,Quebec,Canada,2024-07-11,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,jCrque7kbOGC59cBqkME,,restaurant,,,,,fr,Capitale-Nationale,Québec,xxx,,,,Quebec,Canada,2024-07-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,C66v6viXIm8MSFpLCkvo,,community_organization,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2024-07-15,,,,,,,,,,,,,,,,Organisme communautaire
,,,8Ygki92KY5pLTVTCOXnA,,community_organization,,,,,fr,Lanaudière,Montcalm,Saint-Lin-Laurentides,,,,Quebec,Canada,2024-07-15,,,,,,,,,,,,,,,,Organisme communautaire
,,,Y83oJkfLPtQ4SDQsaPHH,,community_organization,,,,,fr,Montérégie,Longueuil,Longueuil,,,,Quebec,Canada,2024-07-15,,,,,,,,,,,,,,,,Organisme communautaire
,,,TfB2yTEnSWmVZN7HGSyM,,specialized_grocery_store,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2024-07-15,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,0qTIl7WXuKN3d3L8CtzA,,community_organization,,,,,fr,Abitibi-Témiscamingue,,La Sarre,,,,Quebec,Canada,2024-07-16,,,,,,,,,,,,,,,,Organisme communautaire
,,,MtvHmVopABEzebMsbNdf,,specialized_grocery_store,,,,,fr,Abitibi-Témiscamingue,,Val D’or,,,,Quebec,Canada,2024-07-16,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,7n5WOULaU08BGNTSSJTC,,restaurant,,,,,fr,Montréal,Mercier - Hochelaga-Maisonneuve,Montreal,,,,Quebec,Canada,2024-07-17,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,tRJUHf91s6Ofa4ODwUV0,,specialized_grocery_store,,,,,fr,Bas-Saint-Laurent,La Matanie,Matane,,,,Quebec,Canada,2024-07-18,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,f3A1ZAYkkyTeHje37yuI,,artisan,,,,,fr,Estrie,Memphrémagog,Stanstead,,,,Quebec,Canada,2024-07-19,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,taVYS4LWqCJ9biGCmoMh,,restaurant,,,,,fr,Montérégie,Les Jardins-de-Napierville,Saint-Rémi,,,,Quebec,Canada,2024-07-22,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,MNtklVJveRJYJY57K8DE,,restaurant,,,,,fr,Estrie,Sherbrooke,Sherbrooke,,,,Quebec,Canada,2024-07-23,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,apCzfgKOW7mX8aSMTJfL,,institution,,,,,fr,Montérégie,Longueuil,Longueuil,,,,Quebec,Canada,2024-07-23,,,,,,,,,,,,,,,,Institution
,,,lKm6dqnMyUSfVhyZvWV3,,restaurant,,,,,fr,Montréal,Rosemont - La Petite-Patrie,montreal,,,,Quebec,Canada,2024-07-24,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,B7yJmo8TDCgInUQY4Pbh,,community_organization,,,,,fr,Montréal,LaSalle,Montréal,,,,Quebec,Canada,2024-07-26,,,,,,,,,,,,,,,,Organisme communautaire
,,,G5eAKgHsslIinvGmD73X,,institution,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2024-07-29,,,,,,,,,,,,,,,,Institution
,,,qFSAaOFYdXEQhDLvBZhK,,restaurant,,,,,fr,Montérégie,Roussillon,candiac ,,,,Quebec,Canada,2024-07-29,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,JFkVHCTXW0Ib4vzjDdFP,,specialized_grocery_store,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2024-07-29,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,5ep8CjS11TbI3RU3ukH9,,restaurant,,,,,fr,Montréal,Ville-Marie,Montreal,,,,Quebec,Canada,2024-07-30,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,wkhXKcu9henA63Abba6e,,community_organization,,,,,fr,Lanaudière,D'Autray,St Gabriel,,,,Quebec,Canada,2024-07-30,,,,,,,,,,,,,,,,Organisme communautaire
,,,GlDvS6GVEG4k5BDXaEsr,,specialized_grocery_store,,,,,fr,Chaudière-Appalaches,Bellechasse,beaumont,,,,Quebec,Canada,2024-07-30,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,smr5SoFUFkW6wc4BujjO,,specialized_grocery_store,,,,,fr,Montérégie,Le Haut-Richelieu,Saint-Jean-sur-Richelieu ,,,,Quebec,Canada,2024-07-30,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,hy9LigrgYCbex2g082ZI,,artisan,,,,,fr,Montérégie,Roussillon,St-isidore-de-laprairie,,,,Quebec,Canada,2024-07-31,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,ih2UK2d81rd56YOD7dgq,,community_organization,,,,,fr,Laurentides,Mirabel,Mirabel,,,,Quebec,Canada,2024-08-01,,,,,,,,,,,,,,,,Organisme communautaire
,,,vrw5yUVulK9A4KnOo8ou,,community_organization,,,,,fr,Capitale-Nationale,Québec,québec,,,,Quebec,Canada,2024-08-01,,,,,,,,,,,,,,,,Organisme communautaire
,,,Qt37IYFUqZYj4wLcZV4F,,institution,,,,,fr,Montérégie,Beauharnois-Salaberry,Beauharnois,,,,Quebec,Canada,2024-08-07,,,,,,,,,,,,,,,,Institution
,,,pY4pv6JGrlHkm1B6wTmy,,restaurant,,,,,fr,Montérégie,Roussillon,mercier ,,,,Quebec,Canada,2024-08-08,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,LlRYnUquyhl6jVayNoSs,,community_organization,,,,,en,Capitale-Nationale,Québec,Wendake,,,,Quebec,Canada,2024-08-08,,,,,,,,,,,,,,,,Organisme communautaire
,,,8CJ0evC2wluAKcaQ4sD4,,community_organization,,,,,fr,Montréal,Rosemont - La Petite-Patrie,montreal,,,,Quebec,Canada,2024-08-15,,,,,,,,,,,,,,,,Organisme communautaire
,,,mXx2OOmAV9LqrxCLxNCL,,community_organization,,,,,fr,Montréal,Saint-Laurent,Montréal,,,,Quebec,Canada,2024-08-19,,,,,,,,,,,,,,,,Organisme communautaire
,,,lkA2M4OhSfzAelEzuU1b,,specialized_grocery_store,,,,,en,Montérégie,Roussillon,Chateauguay,,,,Quebec,Canada,2024-08-20,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,hxeUTdSbr7irsP9MdzNe,,restaurant,,,,,fr,Montréal,Ville-Marie,Montréal,,,,Quebec,Canada,2024-08-20,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,y8kVNku4SmG1q5ockLqB,,restaurant,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2024-08-21,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,cBpnDNAERUBhmBPJkoDy,,restaurant,,,,,fr,Estrie,Memphrémagog,Magog,,,,Quebec,Canada,2024-08-21,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,vO5CSJaFyR84Oczs8f3y,,community_organization,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2024-08-23,,,,,,,,,,,,,,,,Organisme communautaire
,,,0x2myyHlLlx7KdFL0CSc,,restaurant,,,,,fr,Laurentides,Mirabel,Mirabel,,,,Quebec,Canada,2024-08-24,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,31BEKbhzjDu89qYMPAV4,,institution,,,,,fr,Bas-Saint-Laurent,Rivière-du-Loup,Rivière-du-Loup,,,,Quebec,Canada,2024-08-26,,,,,,,,,,,,,,,,Institution
,,,YcEEv3BhfrBQHGWSLDoj,,institution,,,,,fr,Montréal,Beaconsfield,Sainte-Anne-de-Bellevue,,,,Quebec,Canada,2024-08-27,,,,,,,,,,,,,,,,Institution
,,,4SAb7NLt6peVgxTfepvN,,artisan,,,,,fr,Chaudière-Appalaches,L'Islet,St-Damase de L'Islet,,,,Quebec,Canada,2024-08-31,,,,,,,,,,,,,,,,Artisan ou transformateur
,,,ufYSw6a6YWZB1h0YpYlF,,specialized_grocery_store,,,,,fr,Montérégie,Vaudreuil-Soulanges,les Coteauc,,,,Quebec,Canada,2024-09-02,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,c4dmHKxGq7Q8M0QN6YwS,,institution,,,,,fr,Laurentides,La Rivière-du-Nord,Saint jérôme,,,,Quebec,Canada,2024-09-03,,,,,,,,,,,,,,,,Institution
,,,wIPBlLmwZ4McKbuuTKgA,,restaurant,,,,,fr,Capitale-Nationale,Québec,QUEBEC,,,,Quebec,Canada,2024-09-05,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,jf3A37r9b9yjN1JbEQKD,,institution,,,,,fr,Lanaudière,Matawinie,Rawdon,,,,Quebec,Canada,2024-09-05,,,,,,,,,,,,,,,,Institution
,,,ThjKTsOY5tWBovfJ1Y7A,,institution,,,,,fr,Laurentides,Thérèse-De Blainville,Sainte-Thérèse,,,,Quebec,Canada,2024-09-05,,,,,,,,,,,,,,,,Institution
,,,W0euUmi6VE9p9URbtF6Y,,institution,,,,,fr,Montérégie,Roussillon,Châteauguay,,,,Quebec,Canada,2024-09-09,,,,,,,,,,,,,,,,Institution
,,,tte3kCWRze1PWOWmm74s,,restaurant,,,,,fr,Estrie,Brome-Missisquoi,Sutton ,,,,Quebec,Canada,2024-09-10,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,mizTJvR1W4wMMA2vSNXm,,institution,,,,,fr,Bas-Saint-Laurent,Rimouski-Neigette,Rimouski,,,,Quebec,Canada,2024-09-11,,,,,,,,,,,,,,,,Institution
,,,jIIpeiou4yLlmAlUtybd,,specialized_grocery_store,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2024-09-11,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,xVQsRUysae6mdXHfevFR,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2024-09-12,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,oaF2rQNNj0enJgMRL7eq,,institution,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2024-09-13,,,,,,,,,,,,,,,,Institution
,,,WrpYseaYm9rPLtttIET7,,community_organization,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2024-09-13,,,,,,,,,,,,,,,,Organisme communautaire
,,,ldmu2eRO0xDeqSuqZRuh,,restaurant,,,,,fr,Capitale-Nationale,Québec,Québec ,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,fA13gz5wuopqoUNd8tt2,,institution,,,,,fr,Montréal,Anjou,Montreal,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Institution
,,,kM4RFjBwPWTcxFSTb1w0,,institution,,,,,fr,Capitale-Nationale,Québec,Québec,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Institution
,,,xAyLO9MKBTSlGS5HBsMe,,institution,,,,,fr,Montréal,Rosemont - La Petite-Patrie,Montréal ,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Institution
,,,H5LzL7Ii4XFlicFk1rTs,,institution,,,,,fr,Outaouais,Papineau,Plaisance,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Institution
,,,vVQGbo4BqdZjwfSmcyLd,,institution,,,,,fr,Montréal,Montréal-Nord,MONTREAL NORD,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Institution
,,,2XxXXIKkmOpiu3ldSbE8,,restaurant,,,,,fr,Mauricie,Trois-Rivières,Trois-Rivières,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,3sq0JtGmcqwSiBwn0H5U,,institution,,,,,fr,Montérégie,Longueuil,Longueuil ,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Institution
,,,aU7LZ2J97C68yQYLipvi,,producer,,,,,fr,Capitale-Nationale,La Côte-de-Beaupré,Château-Richer,,,,Quebec,Canada,2024-09-16,,,,,,,,,,,,,,,,Boutique à la ferme
,,,04SqGz2p0JDqQ9BythjR,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montreal,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,2lYshHqplIWCXcj5rVgy,,grocery_store,,,,,fr,Bas-Saint-Laurent,Rimouski-Neigette,Rimouski,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Supermarché
,,,0DWwkrygxQMfTHpkI10v,,institution,,,,,fr,Montréal,Ahuntsic-Cartierville,Montréal,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Institution
,,,z7bxgaEcstMwYTSUrFNj,,restaurant,,,,,fr,Estrie,Le Val-Saint-François,Windsor,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,3JZnXTaseHvSb2GC1D6R,,institution,,,,,fr,Capitale-Nationale,Québec,Saint-Augustin-de-Desmaures,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Institution
,,,aeVm4mbDMfOWzQZHHSdu,,community_organization,,,,,fr,Montérégie,Acton,Acton Vale,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Organisme communautaire
,,,WB6RITSBJBgkMxxpeYvT,,community_organization,,,,,fr,Chaudière-Appalaches,Les Etchemins,Lac-Etchemin,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Organisme communautaire
,,,1dVNaD14HFiPDJ8WM926,,restaurant,,,,,fr,Montréal,Le Plateau-Mont-Royal,Montréal,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,DmHOGzLLisyWXehZ2acj,,institution,,,,,fr,Montréal,Verdun,Verdun,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Institution
,,,0Bnc8hfiHeasN0zzXh8J,,community_organization,,,,,fr,Saguenay--Lac-Saint-Jean,Saguenay,Jonquière,,,,Quebec,Canada,2024-09-17,,,,,,,,,,,,,,,,Organisme communautaire
,,,uBxkPwtjvtDGKwRU8UDS,,specialized_grocery_store,,,,,fr,Estrie,Brome-Missisquoi,Bromont,,,,Quebec,Canada,2024-09-18,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,ebPzPRhP32FsB9XjTStB,,specialized_grocery_store,,,,,fr,Montérégie,La Vallée-du-Richelieu,Mont-St-Hilaire,,,,Quebec,Canada,2024-09-18,,,,,,,,,,,,,,,,Petite épicerie ou comptoir
,,,se9eYELlGZ8MgMFMUFlf,,community_organization,,,,,fr,Montérégie,Rouville,Marieville,,,,Quebec,Canada,2024-09-18,,,,,,,,,,,,,,,,Organisme communautaire
,,,753wrZr13GpKMROe8YZ4,,restaurant,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Restaurant ou traiteur
,,,uXaODKSbEI8M6vFjibba,,institution,,,,,fr,Chaudière-Appalaches,Robert-Cliche,St-Joseph de Beauce,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,od8aN8PRrzBt62Qj2Psy,,institution,,,,,fr,Montérégie,Longueuil,Longueuil,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,Uq6yKtQ2rJ53pXq1AC9J,,institution,,,,,fr,Montérégie,Les Maskoutains,Saint-Hyacinthe,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,l4BVF8prFmbkmOBQByba,,institution,,,,,fr,Montérégie,Le Haut-Richelieu,Saint-Jean-sur-Richelieu,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,SPtRXvq2nUA4jkSMmeaE,,institution,,,,,fr,Estrie,Sherbrooke,Sherbrooke,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,nDjbZb9Xi7YUsb2INOcn,,institution,,,,,fr,Lanaudière,Les Moulins,Terrebonne,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,tZIbBOv9o661Jg7B4m1K,,institution,,,,,fr,Montérégie,Longueuil,Saint-Hubert,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,R5L6MVv6InRVyJglwA2S,,institution,,,,,fr,Montréal,Côte-des-Neiges - Notre-Dame-de-Grâce,outremont,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,pEJ3kkqt9jGi56MdjWNU,,institution,,,,,fr,Chaudière-Appalaches,Les Etchemins,Ste-Rose De Watford,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,lQ4YdBZYeWpiy9z5J032,,institution,,,,,fr,Montérégie,Longueuil,Brossard,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,vvbafFzkkVAFzT6CviU8,,institution,,,,,fr,Montréal,Pierrefonds - Roxboro,Pierrefonds /Roxboro,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,X6ljWCDhcQ7eToLP2Wrl,,institution,,,,,fr,Bas-Saint-Laurent,Rimouski-Neigette,Rimouski ,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,kyIr8OcY7cECNEJWR2uD,,institution,,,,,fr,Bas-Saint-Laurent,La Mitis,Sainte-Luce,,,,Quebec,Canada,2024-09-19,,,,,,,,,,,,,,,,Institution
,,,7icDCrhIWjHRfhyAYN0g,,institution,,,,,fr,Montérégie,Le Haut-Richelieu,St-Jean sur Richelieu,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,DxTrLgrceMFifdmq4wGQ,,institution,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,PS4sihI695mg4loHMvWi,,institution,,,,,fr,Laval,Laval,Laval,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,oUH8pUFYsLz17aAgljPK,,institution,,,,,fr,Centre-du-Québec,Nicolet-Yamaska,Pierreville,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,8Ihtt48PEB7tqPFcXGzY,,institution,,,,,fr,Montérégie,La Vallée-du-Richelieu,Chambly,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,8bKeliLhc12rzgwFeH4S,,institution,,,,,fr,Montérégie,Vaudreuil-Soulanges,Vaudreuil-Dorion,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,4lIyz5Dc0lRzKJvbgfHc,,institution,,,,,fr,Chaudière-Appalaches,Beauce-Sartigan,Saint-Martin,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,4rJYOO9gV5ekbjtJTBjp,,institution,,,,,fr,Mauricie,Maskinongé,Saint-Mathieu-du-Parc,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,BN8K6wR68Ewm4uY2Y9Qw,,institution,,,,,fr,Mauricie,Shawinigan,Shawinigan,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,EZsnXH0oHXnM55dbxN6g,,institution,,,,,fr,Montérégie,La Vallée-du-Richelieu,Beloeil,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,we20uNXebT3zUrZ0wBCW,,institution,,,,,fr,Saguenay--Lac-Saint-Jean,Saguenay,Jonquiere,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,7YDEdoFlR7r16i0i4xdz,,institution,,,,,fr,Montérégie,Marguerite-D'Youville,Varennes,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,Co3c8BUIkZ1yBJK8J40A,,institution,,,,,fr,Saguenay--Lac-Saint-Jean,Saguenay,saguenay,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,DeT1qq6mDyza3ni1LnxY,,institution,,,,,fr,Mauricie,Maskinongé,Saint-Paulin,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,nGk3YtScQQ4rvzl9VSy6,,institution,,,,,fr,Montréal,Verdun,Verdun,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,suR57AOR0sVlBVIfrXYh,,institution,,,,,fr,Outaouais,Gatineau,Gatineau,,,,Quebec,Canada,2024-09-20,,,,,,,,,,,,,,,,Institution
,,,bvUxCGPyIBUMgOZFDddl,,institution,,,,,fr,Montréal,Le Sud-Ouest,Montréal,,,,Quebec,Canada,2024-09-22,,,,,,,,,,,,,,,,Institution
,,,2LRECGENikFgle5Xge3C,,institution,,,,,fr,Outaouais,Gatineau,Gatineau,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,n1rDT27CueKOJPGPlIvz,,institution,,,,,fr,Capitale-Nationale,La Côte-de-Beaupré,L'Ange-Gardien,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,ZnhIDXfggZqhwnzGbFG9,,institution,,,,,fr,Montérégie,Roussillon,Châteauguay,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,Jbkxm7BdBcXa16fh0kG0,,institution,,,,,fr,Outaouais,Gatineau,gatineau,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,oRhytnPytPRv3J4lFFfe,,institution,,,,,fr,Montérégie,Pierre-De Saurel,Saint-Roch-de-Richelieu,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,bShjLsZ7CULkdRxv86Z2,,institution,,,,,fr,Montérégie,Le Haut-Richelieu,Saint-Jean-sur-Richelieu,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,WhOwR5qWS59CKM8XjRwl,,institution,,,,,fr,Montérégie,Longueuil,saint-hubert,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,dyiESwQHF4AkxKFbCAa5,,institution,,,,,fr,Montérégie,Marguerite-D'Youville,Contrecoeur,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,yzweAWuwllu1IdyD5n95,,institution,,,,,fr,Laurentides,La Rivière-du-Nord,Saint Jérome,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,ZorZmannVjXAj2eG1hzF,,institution,,,,,fr,Lanaudière,L'Assomption,Repentigny,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,t1CMUKRLLRLIt9PDknYd,,institution,,,,,fr,Lanaudière,Montcalm,Saint-Lin-Laurentides,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,2Vef6XXccURvHGqXXn4A,,institution,,,,,fr,Montérégie,Longueuil,Longueuil ,,,,Quebec,Canada,2024-09-23,,,,,,,,,,,,,,,,Institution
,,,7AmhJ5UvIF67jQAixQrg,,institution,,,,,fr,Bas-Saint-Laurent,La Matanie,Matane,,,,Quebec,Canada,2024-09-24,,,,,,,,,,,,,,,,Institution
